Gene,Position
1600014C23Rik,"unnamed (-203356), unnamed (-23606), unnamed (-22681)"
1700018B08Rik,"unnamed (+239979), unnamed (+241204)"
1700129C05Rik,"unnamed (+154568), unnamed (+155368)"
2810428I15Rik,unnamed (+11777)
4930546C10Rik,unnamed (+322366)
5730508B09Rik,unnamed (-285501)
6030458C11Rik,"unnamed (+143507), unnamed (+193407)"
A330070K13Rik,unnamed (-553494)
A3galt2,unnamed (+45192)
AI606181,unnamed (+19812)
Actbl2,unnamed (-84638)
Adgrb1,unnamed (-359320)
Aff3,"unnamed (-131740), unnamed (-129990)"
Agap1,unnamed (+394319)
Agtr2,unnamed (-50269)
Alg13,unnamed (+821)
Angptl8,unnamed (+11740)
Ankrd16,unnamed (+404084)
Ankrd44,unnamed (-4988)
Aqp4,unnamed (+247434)
Arhgap15,unnamed (+592955)
Arhgap24,"unnamed (+158809), unnamed (+159409)"
Arhgap9,"unnamed (+15993), unnamed (+17093)"
Arsb,"unnamed (+194445), unnamed (+195370)"
Asb13,unnamed (+79093)
Ass1,"unnamed (-130482), unnamed (-129682)"
Astn1,unnamed (+498527)
Atp2b4,unnamed (+58491)
Atp5g3,"unnamed (-67525), unnamed (-65675), unnamed (-41775)"
Atp6ap2,"unnamed (-368651), unnamed (-367776)"
Atp6v0d1,unnamed (+45122)
Auts2,"unnamed (-591501), unnamed (-590376)"
BC034090,unnamed (+19890)
Bcat1,"unnamed (+259937), unnamed (+260837), unnamed (+261287)"
Bcor,"unnamed (-139472), unnamed (-138597)"
Bdnf,unnamed (+2975)
Bhlhe40,unnamed (-203929)
Bmp7,unnamed (+265321)
Calcoco1,"unnamed (-30772), unnamed (-29772), unnamed (-25022)"
Calml3,unnamed (+91191)
Calml4,"unnamed (-404), unnamed (+1171)"
Casp8,unnamed (+30648)
Cbfa2t3,unnamed (+50359)
Cbln4,unnamed (+308641)
Ccdc182,"unnamed (+395592), unnamed (+396742), unnamed (+400192)"
Ccnd1,"unnamed (-1006), unnamed (+744)"
Cct7,unnamed (+40711)
Cd83,unnamed (+107500)
Cdh11,"unnamed (+95892), unnamed (+96717)"
Cdh26,unnamed (+83543)
Cdh4,unnamed (-928281)
Cdk18,unnamed (-51266)
Cdk6,"unnamed (-1043), unnamed (+61082), unnamed (+61957)"
Clic4,unnamed (+106139)
Cntfr,unnamed (+34067)
Col23a1,unnamed (+243955)
Cradd,unnamed (+96683)
Crlf1,unnamed (+1817)
Ctdspl,"unnamed (-248828), unnamed (-247953)"
Cuedc1,"unnamed (+49754), unnamed (+57304)"
Cyld,unnamed (+344215)
Cyp2d26,unnamed (-105905)
D430042O09Rik,unnamed (+110785)
Dbx2,unnamed (+15135)
Dlk1,unnamed (+66451)
Dmrtb1,unnamed (-47470)
Dmtn,unnamed (-8035)
Dock6,unnamed (+5385)
Dock9,unnamed (+141867)
Dpf1,"unnamed (+107199), unnamed (+107724)"
Dpysl3,unnamed (+70061)
Dtnbp1,"unnamed (+205597), unnamed (+206622)"
Dusp23,"unnamed (+14337), unnamed (+14862)"
Efnb1,unnamed (+81845)
Eif2b2,unnamed (-18256)
Emx2,unnamed (+233178)
Enc1,unnamed (+336120)
Enho,unnamed (-21051)
Epp13,unnamed (-7410)
Erc2,unnamed (+579983)
Ercc6l2,"unnamed (-242528), unnamed (-241503), unnamed (+103272), unnamed (+135897), unnamed (+137472), unnamed (+154797), unnamed (+187772)"
Ets2,unnamed (+92250)
Fam133b,"unnamed (-138863), unnamed (-137988)"
Fam168a,"unnamed (+60523), unnamed (+61248)"
Fam222a,unnamed (-9641)
Fam92b,"unnamed (-230909), unnamed (-127109), unnamed (-126559)"
Fancc,"unnamed (-132800), unnamed (-96875), unnamed (-93650)"
Fbxo41,unnamed (+10661)
Fbxo8,unnamed (+5410)
Fcrl6,"unnamed (-16074), unnamed (-15549)"
Fez1,unnamed (+197491)
Fgf17,unnamed (+7168)
Fgf23,unnamed (-21952)
Fgf6,unnamed (+35364)
Fgf9,"unnamed (+914839), unnamed (+915639)"
Fmn1,"unnamed (+267593), unnamed (+268518), unnamed (+312918), unnamed (+313843)"
Foxa2,unnamed (-280977)
Foxc1,unnamed (+220142)
Foxd2,unnamed (+65423)
Foxf1,unnamed (-245511)
Foxl1,"unnamed (+172810), unnamed (+174035)"
Frem1,unnamed (-24073)
Frmd8,unnamed (+52374)
Galnt10,unnamed (+128383)
Gbx2,unnamed (+82054)
Gins2,"unnamed (+75429), unnamed (+83779)"
Gldc,unnamed (+79443)
Gli1,"unnamed (+174), unnamed (+1174), unnamed (+2274)"
Gm10260,unnamed (+183407)
Gm10295,"unnamed (+537460), unnamed (+562010)"
Gm12830,"unnamed (-133172), unnamed (-42072), unnamed (+21728)"
Gm20379,unnamed (-4930)
Gm21876,unnamed (-258622)
Gm35911,"unnamed (-177441), unnamed (-176741)"
Gm38393,unnamed (+264)
Gm6133,unnamed (+406296)
Gm9747,unnamed (+28563)
Gmds,"unnamed (-272685), unnamed (+311965)"
Gpatch2l,unnamed (-68808)
Gpc6,unnamed (-716081)
Grem1,"unnamed (+117021), unnamed (+117946), unnamed (+162346), unnamed (+163271)"
Grm8,unnamed (+322195)
Gse1,"unnamed (-184422), unnamed (-183872), unnamed (-80072), unnamed (+17078), unnamed (+25428)"
Gsg1l,unnamed (+263711)
Gtdc1,unnamed (+519797)
Gypa,"unnamed (-179331), unnamed (-178306), unnamed (-174731)"
Hand2,"unnamed (-764483), unnamed (+13017)"
Has2,"unnamed (+527739), unnamed (+528614)"
Hhip,"unnamed (-261044), unnamed (-257469), unnamed (-256444)"
Hlcs,unnamed (+117163)
Hmcn2,"unnamed (+25310), unnamed (+26110)"
Hmga2,unnamed (-75281)
Hoxc13,"unnamed (-173903), unnamed (-169153), unnamed (-168153)"
Hoxd10,"unnamed (-23549), unnamed (-23149), unnamed (-18399), unnamed (-17549), unnamed (-11824), unnamed (-9299)"
Hoxd11,"unnamed (-13948), unnamed (-13548), unnamed (-8798), unnamed (-7948), unnamed (-2223), unnamed (+302)"
Hoxd12,"unnamed (-6638), unnamed (-6238), unnamed (-1488), unnamed (-638)"
Hoxd13,"unnamed (+65), unnamed (+465), unnamed (+5215), unnamed (+6065), unnamed (+11790), unnamed (+14315)"
Hs3st6,"unnamed (+7847), unnamed (+8722)"
Hsd11b2,"unnamed (+495), unnamed (+2170)"
Hsd17b3,"unnamed (+86126), unnamed (+119101), unnamed (+136426), unnamed (+138001), unnamed (+170626)"
Icos,"unnamed (+256423), unnamed (+323523)"
Ifitm10,unnamed (+52478)
Ift43,unnamed (+90487)
Igf2,unnamed (+67589)
Intu,"unnamed (-578967), unnamed (-577542)"
Irf8,unnamed (+102517)
Irs1,unnamed (+29741)
Itga8,unnamed (+119347)
Itga9,"unnamed (+70935), unnamed (+71810)"
Itgb6,unnamed (-112864)
Itpr1,unnamed (+243604)
Jarid2,"unnamed (-838996), unnamed (+64254), unnamed (+65279)"
Katnal1,unnamed (+336997)
Kcnj2,unnamed (+502411)
Kctd1,unnamed (-92668)
Kif14,"unnamed (+120765), unnamed (+121590)"
Klf10,unnamed (+18032)
Klhl32,"unnamed (+11874), unnamed (+12874)"
Krtap5-4,unnamed (+17726)
Lamb1,unnamed (+332)
Laptm5,unnamed (-83625)
Lax1,unnamed (-52442)
Lekr1,unnamed (-7228)
Lemd1,unnamed (-37234)
Lhfpl2,"unnamed (-91721), unnamed (-90796)"
Lin7c,unnamed (-213178)
Litaf,unnamed (+142196)
Lmx1b,"unnamed (+47086), unnamed (+95786), unnamed (+96486)"
Lnpk,"unnamed (+600098), unnamed (+601948), unnamed (+625848)"
Lonrf2,"unnamed (+77786), unnamed (+79536)"
Lrig1,"unnamed (+71862), unnamed (+72787)"
Lrmda,"unnamed (+569388), unnamed (+570463)"
Lrp8,unnamed (-70713)
Ltbp1,unnamed (-115618)
Lyst,unnamed (-134497)
Malt1,unnamed (+93587)
Map2k5,unnamed (+136552)
Mapk10,"unnamed (+570534), unnamed (+571134)"
Mc2r,unnamed (-198524)
Mc4r,unnamed (+350097)
Meiob,"unnamed (-43532), unnamed (-42657)"
Micall2,unnamed (+11486)
Mllt3,unnamed (+264689)
Mms22l,"unnamed (+341799), unnamed (+342799)"
Mroh5,unnamed (-317204)
Mrpl23,unnamed (+58888)
Mrps23,"unnamed (-55488), unnamed (-47938)"
Msi2,"unnamed (+23851), unnamed (+27301), unnamed (+28451)"
Msrb3,unnamed (+347351)
Mtus1,unnamed (+151526)
Mvk,unnamed (+114089)
Mycbpap,"unnamed (-5208), unnamed (-4508)"
Mycl,unnamed (+351)
Mylk4,unnamed (+170291)
Myo1b,unnamed (+156778)
Myom2,unnamed (+135272)
Nabp1,unnamed (-280751)
Nars2,"unnamed (-419305), unnamed (-418755), unnamed (-417830)"
Ncor2,unnamed (+1003)
Nell2,unnamed (-112119)
Nid1,unnamed (+18349)
Nlgn2,unnamed (-1066)
Nr2f2,"unnamed (-453432), unnamed (-428882)"
Nsmce2,unnamed (+18027)
Nt5e,unnamed (-502647)
Ntm,unnamed (+643954)
Odf1,unnamed (+63472)
Osr2,unnamed (+102)
Pabpn1l,unnamed (-26011)
Pappa2,unnamed (+97567)
Pard3b,"unnamed (-404474), unnamed (-337374)"
Parp10,unnamed (+28995)
Pcdhac2,unnamed (+35097)
Pcdhb1,unnamed (-86338)
Pde6a,unnamed (+115443)
Pdgfrl,unnamed (+55967)
Pdzd2,"unnamed (-88594), unnamed (-38694)"
Pdzrn3,"unnamed (+80997), unnamed (+92897)"
Pgf,unnamed (-23929)
Phykpl,unnamed (-50882)
Pias1,unnamed (+121604)
Pja1,unnamed (+253298)
Pknox2,unnamed (+117232)
Plec,unnamed (-8104)
Plk2,unnamed (+775329)
Plpp6,"unnamed (-56153), unnamed (-55053)"
Plxdc2,"unnamed (+94196), unnamed (+130146)"
Plxnc1,unnamed (-282590)
Pmaip1,unnamed (+51771)
Ppargc1b,unnamed (+64506)
Ppp4r2,"unnamed (+451378), unnamed (+463278)"
Prl5a1,unnamed (+498641)
Prok2,unnamed (-285222)
Psmg1,unnamed (+196635)
Ptch1,"unnamed (-8065), unnamed (-7040), unnamed (-2840), unnamed (-1540), unnamed (+1210), unnamed (+37135), unnamed (+40360)"
Ptch2,"unnamed (-400), unnamed (+275)"
Ptprd,"unnamed (+223574), unnamed (+224549)"
Rab11fip2,unnamed (+251814)
Rad51b,unnamed (+385774)
Rasgef1b,"unnamed (-476648), unnamed (-475948)"
Rbm20,unnamed (-23206)
Rbm43,"unnamed (+85963), unnamed (+87213)"
Rbms1,unnamed (+94863)
Rbpj,"unnamed (-313364), unnamed (-269314)"
Rcor3,unnamed (+1287)
Relt,"unnamed (+95496), unnamed (+96221)"
Rflna,unnamed (+174829)
Rgmb,unnamed (-4139)
Rmi2,unnamed (+15866)
Rmnd5b,unnamed (-2454)
Rnf168,unnamed (+39614)
Rnf220,"unnamed (+104502), unnamed (+105502)"
Rnf24,unnamed (-49144)
Rplp1,"unnamed (+224042), unnamed (+224867)"
Rps24,"unnamed (+495382), unnamed (+574082)"
Rsad1,unnamed (+22249)
Rtl1,unnamed (+81030)
Runx3,unnamed (+46023)
Rybp,"unnamed (-115065), unnamed (+275910)"
Sall1,"unnamed (-496838), unnamed (-454638), unnamed (-453563), unnamed (-339238), unnamed (-338), unnamed (+2887)"
Sall3,"unnamed (-722), unnamed (+503)"
Sap30l,unnamed (-27812)
Scrg1,unnamed (-121923)
Scyl1,unnamed (-51499)
Sdc3,unnamed (+36963)
Sertad2,unnamed (-434)
Setbp1,unnamed (+353341)
Shq1,unnamed (+268607)
Sim2,unnamed (+111140)
Sipa1l3,"unnamed (+93760), unnamed (+94285)"
Sis,unnamed (+732088)
Skor1,unnamed (-94370)
Slc10a1,unnamed (-40970)
Slc15a1,unnamed (-51296)
Slc1a1,"unnamed (+72726), unnamed (+73826)"
Slc24a2,unnamed (-540712)
Slc25a26,"unnamed (+127019), unnamed (+127944)"
Slit1,unnamed (+130490)
Smc3,unnamed (+53702)
Smim20,"unnamed (+9712), unnamed (+53762)"
Smo,unnamed (-16419)
Smoc1,unnamed (-17133)
Smox,unnamed (-89918)
Sncaip,unnamed (+59790)
Sntb1,"unnamed (-259851), unnamed (-258976)"
Sntn,unnamed (-19201)
Snurf,unnamed (+249)
Snx2,unnamed (-348865)
Socs2,unnamed (+357)
Sox4,unnamed (+312588)
Sox5,"unnamed (-579395), unnamed (-578495), unnamed (-578045)"
Sstr4,unnamed (-68419)
Stk32a,unnamed (+160528)
Strn,unnamed (+173971)
Stx6,unnamed (+54135)
Sufu,"unnamed (+25232), unnamed (+26332)"
Synpr,unnamed (+366895)
Tas2r134,"unnamed (+220439), unnamed (+221689)"
Tbx18,unnamed (-93290)
Tcf20,unnamed (+11984)
Tenm4,"unnamed (+320529), unnamed (+321079), unnamed (+322004)"
Tfap2c,unnamed (+124009)
Tiparp,unnamed (+130590)
Tle3,"unnamed (+316290), unnamed (+317115)"
Tmem200b,unnamed (-121)
Tmem256,unnamed (+326)
Tmem53,"unnamed (+139508), unnamed (+140508)"
Tns3,unnamed (+38385)
Tox3,"unnamed (+807343), unnamed (+849543), unnamed (+850618), unnamed (+964943)"
Tpd52l1,unnamed (+258)
Trabd2b,"unnamed (+281826), unnamed (+372926)"
Traf5,unnamed (-44216)
Trak2,unnamed (+147305)
Trib1,unnamed (-256125)
Trim52,"unnamed (+266827), unnamed (+268177)"
Trim8,"unnamed (-79498), unnamed (-78398)"
Tshz3,"unnamed (-708618), unnamed (+637382), unnamed (+766507)"
Tspan33,unnamed (+25053)
Ttc27,unnamed (+172200)
Ttc39b,unnamed (+279080)
Ubl3,unnamed (-38988)
Ubxn7,unnamed (-15177)
Uhrf2,unnamed (+65462)
Uncx,unnamed (+181356)
Vegfa,"unnamed (+95169), unnamed (+274919), unnamed (+275844)"
Vit,unnamed (+55162)
Wbscr17,unnamed (+370372)
Wnt5a,unnamed (-302325)
Xrcc3,unnamed (-609)
Zbtb43,"unnamed (-131072), unnamed (-82372), unnamed (-81672)"
Zeb2,"unnamed (-110530), unnamed (-109330)"
Zfp281,"unnamed (-36201), unnamed (-35376)"
Zfp362,unnamed (+1595)
Zfp36l1,unnamed (+429888)
Zfp507,unnamed (-186511)
Zfp532,unnamed (-55680)
Zfp536,"unnamed (+305337), unnamed (+434462)"
Zfyve21,unnamed (+280)
Zmiz1,"unnamed (-473124), unnamed (-394424)"
Zscan5b,unnamed (+23022)